history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_extension,20260910,0.5849251838794127,0.5849251838794127,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_extension,20260910,0.6165105564185476,0.6165105564185476,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_extension,20260910,0.784822447734746,0.784822447734746,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_extension,20260910,0.6416942531495083,0.6416942531495083,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_extension,20260910,0.6383586856672651,0.6383586856672651,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_offset,20260910,0.8677983977057528,0.8677983977057528,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_offset,20260910,0.617934601653977,0.617934601653977,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_offset,20260910,0.5263242413086661,0.5263242413086661,1,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_offset,20260910,0.4612282294647401,0.4612282294647401,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_offset,20260910,0.608825742955464,0.608825742955464,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_offset,20260910,0.6528461101807049,0.6528461101807049,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_offset,20260910,0.5381518508850683,0.5381518508850683,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_offset,20260910,0.4890472818989624,0.4890472818989624,0,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_offset,20260910,0.5813968673429517,0.5813968673429517,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_offset,20260910,0.6131273875203656,0.6131273875203656,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_offset,20260910,0.7789201273818972,0.7789201273818972,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_offset,20260910,0.6384419996202547,0.6384419996202547,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_offset,20260910,0.6356055368689448,0.6356055368689448,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,native_mse,20260910,0.012604315171650416,,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,native_mse,20260910,0.002468100009410734,,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,native_mse,20260910,0.0012496384780619448,,1,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,native_mse,20260910,-0.0014625877064568765,,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,native_mse,20260910,0.0026922601499837166,,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,native_mse,20260910,0.0058306240018892105,,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,native_mse,20260910,0.000848704783174676,,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,native_mse,20260910,0.0018029443889897674,,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,native_mse,20260910,0.005277356407448095,,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,native_mse,20260910,0.0033439159028370237,,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,native_mse,20260910,0.004139078160519009,,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,native_mse,20260910,0.002145809650737658,,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,native_mse,20260910,0.0033598000859181485,,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_market,20260911,0.6694944928412756,0.6694944928412756,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_market,20260911,0.7167992628022962,0.7167992628022962,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_market,20260911,0.3028869155667691,0.3028869155667691,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_market,20260911,0.23913627115054928,0.23913627115054928,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_market,20260911,0.7626912052847615,0.7626912052847615,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_market,20260911,0.8239292070787343,0.8239292070787343,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_market,20260911,0.7749423729252838,0.7749423729252838,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_market,20260911,0.6901420254219962,0.6901420254219962,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_market,20260911,0.7980060312044941,0.7980060312044941,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_market,20260911,0.6520633465971643,0.6520633465971643,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_market,20260911,0.834220336612469,0.834220336612469,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_market,20260911,0.8587056700499376,0.8587056700499376,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_market,20260911,0.8634263802989216,0.8634263802989216,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_vol_interaction,20260911,0.6581597752467078,0.6581597752467078,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_vol_interaction,20260911,0.7086949488713795,0.7086949488713795,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_vol_interaction,20260911,0.27889483519283714,0.27889483519283714,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_vol_interaction,20260911,0.20490085520878698,0.20490085520878698,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_vol_interaction,20260911,0.7674165661568717,0.7674165661568717,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_vol_interaction,20260911,0.8328593866310405,0.8328593866310405,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_vol_interaction,20260911,0.7846506347233885,0.7846506347233885,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_vol_interaction,20260911,0.6977915146574767,0.6977915146574767,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_vol_interaction,20260911,0.8379025631176918,0.8379025631176918,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_vol_interaction,20260911,0.6869810121557423,0.6869810121557423,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_vol_interaction,20260911,0.8668515046230342,0.8668515046230342,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_vol_interaction,20260911,0.8765798211567118,0.8765798211567118,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_vol_interaction,20260911,0.864434925487612,0.864434925487612,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_extension,20260911,0.6640659302408374,0.6640659302408374,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_extension,20260911,0.7274586738726118,0.7274586738726118,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_extension,20260911,0.18686519264334264,0.18686519264334264,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_extension,20260911,0.12033258829258428,0.12033258829258428,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_extension,20260911,0.8271303048620633,0.8271303048620633,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_extension,20260911,0.9172485525022906,0.9172485525022906,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_extension,20260911,0.8770144010706675,0.8770144010706675,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_extension,20260911,0.7508130209148786,0.7508130209148786,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_extension,20260911,0.8764162800411006,0.8764162800411006,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_extension,20260911,0.7282498174296868,0.7282498174296868,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_extension,20260911,0.931000193036238,0.931000193036238,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_extension,20260911,0.9131646969682244,0.9131646969682244,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_extension,20260911,0.9156879877852449,0.9156879877852449,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_offset,20260911,0.6643720205582083,0.6643720205582083,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_offset,20260911,0.7267094366202158,0.7267094366202158,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_offset,20260911,0.19206538691961497,0.19206538691961497,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_offset,20260911,0.12544764783107168,0.12544764783107168,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_offset,20260911,0.8259641849905124,0.8259641849905124,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_offset,20260911,0.9158100186318491,0.9158100186318491,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_offset,20260911,0.8756658923933157,0.8756658923933157,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_offset,20260911,0.7512934078536321,0.7512934078536321,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_offset,20260911,0.8726093506528481,0.8726093506528481,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_offset,20260911,0.7230536791330716,0.7230536791330716,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_offset,20260911,0.9263288580535296,0.9263288580535296,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_offset,20260911,0.9084456604009203,0.9084456604009203,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_offset,20260911,0.9133310985724408,0.9133310985724408,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,native_mse,20260911,-0.001986530483893288,,0,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,native_mse,20260911,0.0034056988839971623,,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,native_mse,20260911,-0.010787362013609088,,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,native_mse,20260911,-0.014081287334332775,,0,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,native_mse,20260911,0.014392871676020016,,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,native_mse,20260911,0.015679735488148137,,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,native_mse,20260911,0.014115784661068978,,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,native_mse,20260911,0.011435740276085486,,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,native_mse,20260911,0.013065728682219942,,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,native_mse,20260911,0.007879850450450983,,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,native_mse,20260911,0.017196964699700584,,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,native_mse,20260911,0.022125466281717396,,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,native_mse,20260911,0.020508377320766928,,1,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_market,20260912,0.6901555608679905,0.6901555608679905,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_market,20260912,0.5949066579950457,0.5949066579950457,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_market,20260912,0.4257435726676665,0.4257435726676665,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_market,20260912,0.656758330891595,0.656758330891595,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_market,20260912,0.5849723015696134,0.5849723015696134,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_market,20260912,0.5781881534307809,0.5781881534307809,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_market,20260912,0.5082743487977809,0.5082743487977809,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_market,20260912,0.527586735967613,0.527586735967613,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_market,20260912,0.4983613756731655,0.4983613756731655,0,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_market,20260912,0.5207793198115556,0.5207793198115556,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_market,20260912,0.6658421572430598,0.6658421572430598,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_market,20260912,0.5778677843157634,0.5778677843157634,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_market,20260912,0.47860248994784227,0.47860248994784227,0,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_vol_interaction,20260912,0.6919831503368388,0.6919831503368388,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_vol_interaction,20260912,0.5954733118132103,0.5954733118132103,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_vol_interaction,20260912,0.4331882674734538,0.4331882674734538,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_vol_interaction,20260912,0.6573707730113459,0.6573707730113459,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_vol_interaction,20260912,0.5868147094988442,0.5868147094988442,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_vol_interaction,20260912,0.5821699417304991,0.5821699417304991,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_vol_interaction,20260912,0.515472276045577,0.515472276045577,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_vol_interaction,20260912,0.5343572588637806,0.5343572588637806,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_vol_interaction,20260912,0.5074241174206386,0.5074241174206386,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_vol_interaction,20260912,0.5242903164506652,0.5242903164506652,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_vol_interaction,20260912,0.6616973104039485,0.6616973104039485,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_vol_interaction,20260912,0.5788115804721611,0.5788115804721611,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_vol_interaction,20260912,0.47621448892486673,0.47621448892486673,0,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_extension,20260912,0.7244814199862516,0.7244814199862516,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_extension,20260912,0.5735092871682126,0.5735092871682126,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_extension,20260912,0.29410541977243004,0.29410541977243004,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_extension,20260912,0.6948231633845154,0.6948231633845154,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_extension,20260912,0.5844601261851973,0.5844601261851973,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_extension,20260912,0.5900825556845362,0.5900825556845362,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_extension,20260912,0.40909594383260256,0.40909594383260256,0,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_extension,20260912,0.44612109526999766,0.44612109526999766,0,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_extension,20260912,0.47592624002520045,0.47592624002520045,0,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_extension,20260912,0.5266010562620594,0.5266010562620594,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_extension,20260912,0.7546262670430304,0.7546262670430304,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_extension,20260912,0.5762218507359297,0.5762218507359297,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_extension,20260912,0.4049386400155614,0.4049386400155614,0,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_offset,20260912,0.7240019011467683,0.7240019011467683,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_offset,20260912,0.5754366307272449,0.5754366307272449,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_offset,20260912,0.2966835733057249,0.2966835733057249,0,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_offset,20260912,0.6926395758022292,0.6926395758022292,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_offset,20260912,0.5850434928989866,0.5850434928989866,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_offset,20260912,0.590905516291365,0.590905516291365,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_offset,20260912,0.4111031818378678,0.4111031818378678,0,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_offset,20260912,0.44751644653211664,0.44751644653211664,0,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_offset,20260912,0.4783512571731642,0.4783512571731642,0,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_offset,20260912,0.5260204055773968,0.5260204055773968,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_offset,20260912,0.7515910812115595,0.7515910812115595,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_offset,20260912,0.5739859908734565,0.5739859908734565,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_offset,20260912,0.4060501145350908,0.4060501145350908,0,0
rolling5,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,native_mse,20260912,0.004880589744376721,,1,0
rolling5,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,native_mse,20260912,0.003448116297722544,,1,1
rolling5,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,native_mse,20260912,0.00217742507995858,,1,0
rolling5,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,native_mse,20260912,0.004299251400664917,,1,0
rolling5,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,native_mse,20260912,0.0029103504301227147,,1,1
rolling5,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,native_mse,20260912,0.0024832577736556977,,1,1
rolling5,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,native_mse,20260912,0.0007754526702801702,,1,0
rolling5,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,native_mse,20260912,0.0020447381740826753,,1,1
rolling5,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,native_mse,20260912,0.0014539138425587986,,1,1
rolling5,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,native_mse,20260912,0.002985581840105974,,1,0
rolling5,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,native_mse,20260912,0.004693858977795777,,1,0
rolling5,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,native_mse,20260912,0.0035818975265080955,,1,1
rolling5,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,native_mse,20260912,0.0026433844848314536,,1,0
rolling5,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-03-31,learned_market,20260910,0.47571920030671483,0.47571920030671483,0,0
rolling5,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-03-31,learned_market,20260910,0.5536502643235988,0.5536502643235988,1,0
rolling5,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-03-31,learned_market,20260910,0.5013266882716919,0.5013266882716919,1,0
rolling5,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-03-31,learned_market,20260910,0.6423368826726543,0.6423368826726543,1,0
rolling5,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-03-31,learned_market,20260910,0.606788008428558,0.606788008428558,1,0
rolling5,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-03-31,learned_market,20260910,0.6578585917429909,0.6578585917429909,1,1
rolling5,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-03-31,learned_market,20260910,0.6765479346933074,0.6765479346933074,1,0
rolling5,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-03-31,learned_market,20260910,0.6709546373120242,0.6709546373120242,1,0
rolling5,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-03-31,learned_market,20260910,0.6696687347209686,0.6696687347209686,1,0
rolling5,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-03-31,learned_market,20260910,0.6250510436424462,0.6250510436424462,1,1
rolling5,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-03-31,learned_market,20260910,0.620520789309942,0.620520789309942,1,0
rolling5,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-03-31,learned_market,20260910,0.6270979825002787,0.6270979825002787,1,0
rolling5,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-03-31,learned_market,20260910,0.6549054055068387,0.6549054055068387,1,0
rolling5,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-03-31,learned_market,20260910,0.6120815974518801,0.6120815974518801,1,1
rolling5,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-03-31,learned_market,20260910,0.5766149148735843,0.5766149148735843,1,0
rolling5,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-03-31,learned_market,20260910,0.6320986456193356,0.6320986456193356,1,0
rolling5,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-03-31,learned_market,20260910,0.5074595791163794,0.5074595791163794,1,1
rolling5,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-03-31,learned_market,20260910,0.5828884918172433,0.5828884918172433,1,1
