history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260911,0.3579981426496856,0.3579981426496856,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260911,0.3588375166965016,0.3588375166965016,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260911,0.4539820534579447,0.4539820534579447,0,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260911,0.6448898642116608,0.6448898642116608,1,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260911,0.47717516538664567,0.47717516538664567,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260911,0.4340988928329714,0.4340988928329714,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260911,0.48953743061998295,0.48953743061998295,0,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260911,0.5673430499138431,0.5673430499138431,1,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260911,0.4498414785432064,0.4498414785432064,0,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260911,0.4536437127074865,0.4536437127074865,0,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260911,0.4739524108128557,0.4739524108128557,0,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260911,0.541540127112818,0.541540127112818,1,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260911,0.41539523650185506,0.41539523650185506,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260911,0.39602818271396684,0.39602818271396684,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260911,0.45018443670947017,0.45018443670947017,0,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260911,0.6264483655444874,0.6264483655444874,1,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260911,0.48882825355110876,0.48882825355110876,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260911,0.47053591225397523,0.47053591225397523,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260911,0.49169623921075156,0.49169623921075156,0,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260911,0.5520999893298595,0.5520999893298595,1,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260911,0.501992489183067,0.501992489183067,1,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260911,0.5078798503052024,0.5078798503052024,1,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260911,0.5114946607126839,0.5114946607126839,1,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260911,0.547108241269633,0.547108241269633,1,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260911,0.4299948290683337,0.4299948290683337,0,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260911,0.42158907759995046,0.42158907759995046,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260911,0.4139931180140543,0.4139931180140543,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260911,0.3944057654473215,0.3944057654473215,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260911,0.4502403120277905,0.4502403120277905,0,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260911,0.6267194325981077,0.6267194325981077,1,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260911,0.48963316699884657,0.48963316699884657,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260911,0.4709484230698352,0.4709484230698352,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260911,0.4924402664260258,0.4924402664260258,0,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260911,0.5525965286737049,0.5525965286737049,1,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260911,0.5015390464653725,0.5015390464653725,1,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260911,0.5087914991053046,0.5087914991053046,1,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260911,0.5129484282652336,0.5129484282652336,1,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260911,0.5470363355753182,0.5470363355753182,1,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260911,0.45528383097218506,0.45528383097218506,0,1
